Nama,Jenis Kelamin,Umur,Status Menikah,Kehadiran (%),Partisipasi Diskusi (skor),Nilai Tugas (rata-rata),Aktivitas E-Learning (skor),IPK,Status Akademik
Anastasia Pradipta,Perempuan,24,MENIKAH,61,47,60,98,2.27,Lulus
Salman Mahendra,Perempuan,29,Menikh,88,52,95,90,2.35,Lulus
"Mahfud Narpati, S.Gz",Laki-laki,26,MENIKAH,46,71,77,97,3.3,Lulus
Bahuwirya Sihotang,Laki-laki,21,B belum menikah,40,67,45,91,3.84,Lulus
Puti Raisa Mardhiyah,Laki-laki,30,belum menikah,45,57,82,94,2.3,Lulus
Hartaka Nugroho,Perempuan,22,Blm menikah,88,86,92,97,3.87,Lulus
Viktor Wulandari,Laki-laki,26,BELUM MENIKAH,63,85,76,59,3.57,Lulus
Genta Zulkarnain,Perempuan,24,single,50,65,61,72,2.03,Tidak
"Hj. Oliva Wahyudin, M.Farm",Perempuan,30,Menikaah,83,90,72,94,2.89,Lulus
"Dr. Gilda Samosir, S.Kom",Perempuan,27,Menikh,88,66,82,66,3.69,Lulus
Parman Mandasari,Laki-laki,24,Mnikah,92,44,65,58,3.41,Lulus
"Oni Hutasoit, M.Pd",Perempuan,28,Mnikah,48,57,56,70,2.63,Tidak
"Tgk. Fathonah Hidayanto, S.Gz",Perempuan,29,MENIKAH,70,69,100,89,3.32,Lulus
Ir. Darijan Setiawan,Perempuan,29,B belum menikah,40,45,48,85,3.26,Tidak
Kiandra Purnawati,Perempuan,23,sudah menikah,82,43,80,94,2.31,Lulus
Hasna Haryanti,Perempuan,22,menikah,66,48,44,65,3.4,Lulus
Anastasia Damanik,Perempuan,27,Menikh,49,55,85,53,2.02,Tidak
Kawaya Saragih,Perempuan,20,Mnikah,87,51,77,44,2.68,Lulus
Purwanto Puspasari,Perempuan,26,single,94,95,95,57,3.7,Lulus
Tari Mulyani,Perempuan,22,single,71,60,99,48,2.83,Lulus
Yunita Purwanti,Laki-laki,26,Mnikah,69,46,71,55,3.11,Lulus
"R. Carla Samosir, M.Farm",Perempuan,27,sudah menikah,93,87,87,92,2.95,Lulus
Maimunah Thamrin,Laki-laki,25,BELUM MENIKAH,76,92,51,45,3.78,Lulus
Yuliana Siregar,Perempuan,29,Belm Menikah,45,43,70,95,2.14,Lulus
"Jane Nasyiah, M.TI.",Laki-laki,25,sudah menikah,84,59,74,81,3.23,Lulus
Okta Dongoran,Laki-laki,22,B belum menikah,63,67,42,87,3.89,Lulus
Enteng Uyainah,Laki-laki,19,Menikaah,95,67,69,59,2.21,Lulus
"Cornelia Ardianto, S.Gz",Laki-laki,20,Menikaah,48,41,45,64,2.97,Tidak
Sutan Gamblang Usada,Perempuan,29,Blm menikah,64,70,63,96,2.76,Lulus
Aisyah Nuraini,Laki-laki,29,Blm menikah,78,53,88,79,3.82,Lulus
"Sutan Panca Gunarto, S.Pd",Laki-laki,21,MENIKAH,53,84,69,62,3.07,Lulus
Ulva Mardhiyah,Perempuan,27,Menikaah,69,86,79,58,2.11,Lulus
Amalia Prayoga,Laki-laki,23,menikah,96,88,75,81,3.38,Lulus
"Paulin Sudiati, S.Sos",Perempuan,20,single,76,45,42,78,2.56,Lulus
"Kayla Wibowo, S.IP",Perempuan,19,MENIKAH,82,57,55,56,2.87,Lulus
Rachel Yuliarti,Laki-laki,28,belum menikah,59,47,100,52,3.21,Lulus
Raina Prasetya,Perempuan,25,MENIKAH,56,71,49,66,3.45,Lulus
Vanesa Prasetya,Laki-laki,29,single,58,95,45,51,2.84,Lulus
"Drs. Lasmanto Putra, M.Kom.",Perempuan,24,sudah menikah,46,88,40,63,3.06,Lulus
Usyi Kurniawan,Laki-laki,29,MENIKAH,62,50,60,97,3.35,Lulus
Puti Indah Sudiati,Perempuan,21,Menikaah,70,88,67,65,2.2,Lulus
"Harjasa Oktaviani, S.Ked",Laki-laki,30,single,68,45,93,62,2.72,Lulus
Nabila Safitri,Laki-laki,22,Belm Menikah,69,46,50,100,3.23,Lulus
"dr. Okto Maheswara, M.TI.",Perempuan,19,Menikh,55,74,73,78,2.28,Lulus
Laras Haryanti,Laki-laki,21,MENIKAH,42,80,46,46,2.3,Tidak
"R. Pranawa Jailani, M.Farm",Perempuan,26,single,79,73,70,62,2.2,Lulus
Kartika Pranowo,Laki-laki,22,B belum menikah,63,85,74,52,3.31,Lulus
Faizah Wulandari,Perempuan,30,menikah,42,43,59,52,3.07,Tidak
Dina Manullang,Laki-laki,21,menikah,41,44,72,42,3.47,Tidak
Hasim Puspasari,Laki-laki,21,menikah,89,59,56,85,2.65,Lulus
Hasim Halimah,Perempuan,28,menikah,45,74,56,61,2.92,Lulus
Diana Mangunsong,Laki-laki,24,Blm menikah,95,52,40,69,3.21,Lulus
Sarah Puspasari,Perempuan,26,Mnikah,46,47,45,95,4.0,Lulus
"Hendri Adriansyah, S.Sos",Laki-laki,19,B belum menikah,76,92,73,76,2.39,Lulus
"Puti Salimah Kusmawati, M.TI.",Perempuan,23,sudah menikah,46,50,47,62,2.15,Tidak
Raditya Yulianti,Laki-laki,25,Belm Menikah,72,65,41,69,3.54,Lulus
"drg. Raden Maryadi, M.Kom.",Perempuan,26,Menikh,91,70,86,59,3.13,Lulus
R. Nardi Hidayanto,Perempuan,19,BELUM MENIKAH,97,69,95,45,2.25,Lulus
Anastasia Prastuti,Perempuan,28,Blm menikah,42,81,65,65,3.09,Lulus
Nabila Namaga,Laki-laki,30,Belm Menikah,73,42,55,41,2.09,Tidak
Ulva Maheswara,Laki-laki,19,belum menikah,47,64,43,52,2.12,Tidak
Taufan Prasetyo,Laki-laki,30,single,94,49,92,47,3.74,Lulus
"Dr. Raharja Haryanti, M.TI.",Perempuan,30,Menikaah,71,85,56,69,2.94,Lulus
Widya Nasyiah,Laki-laki,29,menikah,58,75,65,89,3.63,Lulus
"R. Safina Ramadan, S.E.I",Perempuan,20,menikah,71,47,100,58,3.5,Lulus
Danuja Halimah,Laki-laki,21,Mnikah,85,68,84,87,2.93,Lulus
"Kani Pratiwi, S.Pd",Laki-laki,21,Blm menikah,80,73,77,76,2.8,Lulus
Bakiono Waluyo,Laki-laki,28,Menikh,84,82,93,53,3.54,Lulus
Mulyanto Namaga,Perempuan,26,Mnikah,44,63,48,42,3.36,Tidak
Puti Ophelia Pradipta,Perempuan,29,single,50,84,47,75,2.41,Lulus
Elon Januar,Laki-laki,25,belum menikah,56,92,65,64,2.5,Lulus
Nadia Laksita,Laki-laki,21,B belum menikah,95,60,50,41,3.1,Lulus
T. Daniswara Uyainah,Laki-laki,29,Blm menikah,49,68,92,96,3.5,Lulus
"Yuliana Palastri, S.H.",Laki-laki,30,MENIKAH,73,99,68,46,2.46,Lulus
Elma Siregar,Perempuan,28,Menikaah,40,40,79,94,3.84,Lulus
Danu Napitupulu,Laki-laki,24,Belm Menikah,44,60,52,90,2.78,Lulus
Harsana Suartini,Perempuan,29,menikah,49,84,70,91,3.54,Lulus
"Wani Zulaika, M.Farm",Laki-laki,22,Blm menikah,84,48,87,45,3.6,Lulus
KH. Makuta Hidayanto,Perempuan,27,BELUM MENIKAH,59,97,75,55,2.31,Lulus
R. Gading Wibowo,Laki-laki,21,Blm menikah,53,46,92,90,3.77,Lulus
"Raina Namaga, S.Farm",Laki-laki,30,belum menikah,69,40,82,55,3.53,Lulus
Jefri Permata,Laki-laki,25,single,49,92,67,83,3.29,Lulus
Yunita Tampubolon,Laki-laki,30,Blm menikah,58,41,91,53,2.76,Lulus
Rafi Wasita,Laki-laki,21,Mnikah,81,58,78,60,2.66,Lulus
Hamzah Rahayu,Perempuan,24,belum menikah,54,64,58,90,3.42,Lulus
Ciaobella Narpati,Laki-laki,26,belum menikah,93,96,86,86,3.73,Lulus
Mala Kurniawan,Perempuan,25,B belum menikah,97,92,65,51,3.83,Lulus
Anom Samosir,Perempuan,26,Menikh,43,75,74,41,2.34,Tidak
Ella Prasasta,Laki-laki,19,BELUM MENIKAH,81,77,40,91,2.05,Lulus
Mahmud Napitupulu,Laki-laki,28,belum menikah,42,99,69,46,2.62,Lulus
Ibrahim Manullang,Laki-laki,21,Blm menikah,82,75,63,73,3.49,Lulus
R.M. Kamal Pranowo,Perempuan,26,Mnikah,62,51,68,58,2.04,Tidak
Nadine Yulianti,Laki-laki,20,Menikaah,85,84,61,42,3.26,Lulus
Ir. Mala Pradipta,Laki-laki,26,Menikh,62,66,44,94,3.88,Lulus
Dr. Michelle Mahendra,Laki-laki,21,B belum menikah,85,71,96,99,2.79,Lulus
"Zamira Sinaga, S.Ked",Perempuan,27,Mnikah,76,92,80,79,2.66,Lulus
"Tgk. Agnes Maryadi, M.Ak",Perempuan,19,BELUM MENIKAH,79,64,63,91,3.3,Lulus
Cut Alika Permadi,Laki-laki,22,Menikh,81,83,67,79,3.61,Lulus
Baktiadi Najmudin,Perempuan,27,B belum menikah,79,79,40,92,3.85,Lulus
Jane Sitompul,Laki-laki,23,belum menikah,100,71,74,71,3.45,Lulus
Aris Tarihoran,Laki-laki,30,sudah menikah,42,87,44,84,2.55,Lulus
Darman Wastuti,Laki-laki,28,BELUM MENIKAH,87,71,97,84,3.0,Lulus
Kemba Marpaung,Perempuan,24,Menikaah,59,64,54,49,2.96,Lulus
Diana Prakasa,Laki-laki,22,B belum menikah,44,73,57,91,3.26,Lulus
Queen Sinaga,Laki-laki,21,sudah menikah,96,42,85,96,3.68,Lulus
R.A. Zahra Padmasari,Perempuan,29,Menikh,67,58,80,82,3.79,Lulus
Drs. Wani Utama,Laki-laki,29,BELUM MENIKAH,96,51,96,67,3.49,Lulus
Dr. Artawan Suryono,Laki-laki,26,Belm Menikah,49,49,52,49,3.21,Tidak
Reza Mayasari,Laki-laki,23,B belum menikah,72,81,66,88,2.93,Lulus
"Drs. Violet Suartini, M.M.",Laki-laki,29,Menikh,54,44,48,58,2.07,Tidak
Salsabila Prasasta,Laki-laki,19,belum menikah,92,72,73,82,2.37,Lulus
Bagiya Prastuti,Laki-laki,22,B belum menikah,43,95,65,74,3.29,Lulus
Tgk. Bella Habibi,Perempuan,26,Menikh,70,85,56,100,2.76,Lulus
Jayeng Agustina,Laki-laki,23,Mnikah,65,53,61,99,2.15,Lulus
"Sadina Dongoran, S.Pd",Laki-laki,23,BELUM MENIKAH,72,47,72,95,2.81,Lulus
Drs. Halima Lailasari,Perempuan,23,belum menikah,61,47,84,97,2.54,Lulus
"Galak Puspita, S.Pd",Perempuan,20,menikah,84,94,72,84,3.67,Lulus
Karen Hutapea,Laki-laki,21,BELUM MENIKAH,77,49,52,46,3.87,Lulus
Rafi Hassanah,Laki-laki,19,B belum menikah,60,91,75,47,3.07,Lulus
Vanya Sihotang,Laki-laki,19,single,84,64,63,51,2.87,Lulus
Jatmiko Adriansyah,Perempuan,20,Mnikah,97,91,100,54,3.08,Lulus
Bagya Hasanah,Perempuan,28,Blm menikah,77,89,78,89,2.35,Lulus
"Kayla Saptono, S.Farm",Perempuan,25,Menikaah,61,46,73,98,2.38,Lulus
Shania Setiawan,Perempuan,30,Blm menikah,89,90,88,78,3.92,Lulus
"T. Danang Saefullah, S.E.",Perempuan,19,MENIKAH,81,97,93,69,2.1,Lulus
Karen Kusumo,Perempuan,23,MENIKAH,87,84,67,88,2.54,Lulus
Titi Sitompul,Laki-laki,22,sudah menikah,89,45,40,83,3.04,Lulus
"Gaman Kusumo, S.E.I",Laki-laki,23,Menikaah,43,55,83,55,3.65,Lulus
Faizah Widiastuti,Laki-laki,19,BELUM MENIKAH,72,48,90,97,2.64,Lulus
"Ir. Purwadi Natsir, M.Farm",Perempuan,23,MENIKAH,77,86,91,91,2.17,Lulus
Humaira Sihotang,Perempuan,27,Blm menikah,100,49,74,56,3.22,Lulus
"Dina Marpaung, S.I.Kom",Perempuan,26,Belm Menikah,69,50,77,96,3.8,Lulus
R. Warji Widodo,Perempuan,27,sudah menikah,65,63,81,60,3.31,Lulus
Ir. Hartana Farida,Perempuan,29,belum menikah,95,68,97,50,3.6,Lulus
"KH. Sabar Prakasa, S.IP",Laki-laki,30,MENIKAH,67,86,63,68,2.26,Lulus
Zahra Prastuti,Laki-laki,28,Belm Menikah,45,79,56,60,3.65,Lulus
Zalindra Permadi,Laki-laki,25,Mnikah,52,98,89,44,3.42,Lulus
Ayu Gunawan,Perempuan,27,single,57,70,45,40,3.72,Lulus
Endra Thamrin,Perempuan,19,Mnikah,71,42,73,54,2.11,Tidak
Icha Usada,Laki-laki,27,menikah,96,67,67,57,3.25,Lulus
R.M. Mursita Utama,Perempuan,23,belum menikah,83,99,73,86,2.5,Lulus
"Asman Damanik, M.M.",Perempuan,20,B belum menikah,96,92,74,58,3.1,Lulus
"Candra Kuswoyo, S.H.",Laki-laki,25,menikah,55,100,77,57,3.41,Lulus
Prakosa Maulana,Laki-laki,21,Menikh,70,91,49,70,3.04,Lulus
Lidya Farida,Laki-laki,22,belum menikah,72,52,93,58,2.42,Lulus
Fitria Laksmiwati,Perempuan,20,Belm Menikah,78,70,46,52,3.93,Lulus
Paramita Sudiati,Laki-laki,27,BELUM MENIKAH,98,76,60,78,3.34,Lulus
"Paulin Prayoga, M.Kom.",Laki-laki,19,B belum menikah,60,61,90,43,3.94,Lulus
"KH. Kanda Anggriawan, M.Kom.",Laki-laki,22,single,43,91,67,41,3.72,Lulus
Prabowo Pertiwi,Perempuan,30,Menikaah,64,47,71,40,3.96,Lulus
"Dr. Karta Mangunsong, S.Psi",Laki-laki,28,menikah,60,68,74,84,2.21,Lulus
Wisnu Hakim,Laki-laki,26,sudah menikah,59,76,79,64,3.09,Lulus
Johan Tampubolon,Laki-laki,20,Blm menikah,91,97,47,94,3.34,Lulus
drg. Samsul Nugroho,Laki-laki,23,MENIKAH,85,77,59,76,2.94,Lulus
Devi Yulianti,Perempuan,21,belum menikah,50,79,46,90,2.12,Lulus
Maras Sitompul,Perempuan,19,belum menikah,100,42,94,59,2.48,Lulus
Dr. Rafid Prasetya,Laki-laki,26,Menikaah,84,50,64,65,2.24,Lulus
"Dt. Harja Safitri, M.Pd",Perempuan,20,belum menikah,76,97,69,89,3.76,Lulus
Fitria Suryatmi,Perempuan,30,Menikaah,81,88,100,72,2.97,Lulus
Dr. Rafid Yuliarti,Perempuan,26,Menikh,80,90,73,97,2.94,Lulus
Koko Tampubolon,Laki-laki,25,Menikaah,79,54,46,79,3.65,Lulus
Tami Sihombing,Laki-laki,29,B belum menikah,77,87,49,73,3.65,Lulus
Purwadi Sinaga,Perempuan,25,single,59,96,49,88,3.43,Lulus
Tira Widiastuti,Laki-laki,27,Belm Menikah,57,95,75,87,3.23,Lulus
"Lili Mahendra, S.Ked",Laki-laki,20,BELUM MENIKAH,91,65,68,85,2.39,Lulus
Jinawi Tamba,Laki-laki,28,Mnikah,63,87,45,70,3.19,Lulus
Luis Setiawan,Perempuan,26,single,87,63,99,55,2.74,Lulus
Emil Samosir,Perempuan,26,menikah,50,54,55,84,3.64,Lulus
dr. Citra Wibowo,Laki-laki,29,Mnikah,83,56,80,74,2.71,Lulus
Estiono Mayasari,Laki-laki,25,Menikaah,80,88,76,79,2.53,Lulus
Mutia Narpati,Laki-laki,19,sudah menikah,77,80,47,88,3.73,Lulus
Puti Elisa Agustina,Perempuan,27,menikah,66,84,67,98,2.77,Lulus
Aslijan Maulana,Perempuan,21,Mnikah,75,89,60,80,2.72,Lulus
Zulaikha Napitupulu,Perempuan,24,sudah menikah,69,67,40,61,3.34,Lulus
Virman Nasyiah,Perempuan,20,Mnikah,94,89,71,55,3.91,Lulus
"Dr. Yusuf Narpati, S.Kom",Perempuan,30,Mnikah,52,61,71,67,2.07,Lulus
"Ir. Olga Winarno, M.M.",Perempuan,29,Menikh,75,66,97,73,2.0,Lulus
"Dt. Nalar Widiastuti, S.H.",Laki-laki,19,sudah menikah,62,81,78,79,2.11,Lulus
Elon Gunarto,Perempuan,27,Menikaah,78,57,53,96,2.58,Lulus
Drs. Mahesa Pertiwi,Laki-laki,28,BELUM MENIKAH,46,87,56,73,2.95,Lulus
Maida Nababan,Perempuan,30,Belm Menikah,98,46,63,100,3.85,Lulus
Dr. Fitriani Saputra,Laki-laki,20,B belum menikah,42,96,53,68,3.94,Lulus
Erik Tamba,Perempuan,30,MENIKAH,98,89,94,51,3.87,Lulus
"Artanto Pangestu, S.Kom",Laki-laki,30,sudah menikah,45,100,78,92,3.29,Lulus
Cayadi Wibowo,Perempuan,20,Mnikah,40,54,47,56,3.64,Tidak
"Ir. Heryanto Prabowo, S.Ked",Laki-laki,24,Menikh,68,77,59,77,3.24,Lulus
Queen Usamah,Laki-laki,22,Belm Menikah,60,96,68,54,3.48,Lulus
Rachel Budiman,Perempuan,24,Mnikah,93,63,83,61,3.83,Lulus
Cengkal Mayasari,Perempuan,21,B belum menikah,89,41,60,72,3.86,Lulus
Sutan Jagaraga Rajata,Perempuan,27,Menikaah,72,98,46,64,3.16,Lulus
Cahyanto Melani,Laki-laki,20,BELUM MENIKAH,52,42,71,65,2.73,Tidak
Zulfa Haryanti,Laki-laki,29,single,54,63,74,54,2.02,Tidak
"Elisa Damanik, M.Ak",Perempuan,21,MENIKAH,95,63,43,72,3.01,Lulus
Jais Yuliarti,Perempuan,28,belum menikah,98,43,44,41,2.98,Lulus
Talia Safitri,Perempuan,21,MENIKAH,42,82,50,68,2.8,Lulus
"Sutan Gaiman Saptono, S.Pt",Laki-laki,26,sudah menikah,84,60,88,61,2.07,Lulus
"drg. Ani Mustofa, S.Kom",Perempuan,25,Menikaah,79,65,43,77,3.08,Lulus
Jaswadi Anggraini,Perempuan,22,B belum menikah,89,86,73,78,3.51,Lulus
Rahman Napitupulu,Perempuan,27,Mnikah,73,78,47,71,2.41,Lulus
"R.M. Harimurti Mulyani, S.Pd",Perempuan,29,MENIKAH,94,81,65,99,3.5,Lulus
"Oliva Hutasoit, S.Ked",Laki-laki,29,Menikh,43,47,61,80,3.71,Lulus
Widya Tampubolon,Laki-laki,23,BELUM MENIKAH,78,41,47,58,2.22,Tidak
Puti Belinda Marbun,Perempuan,22,B belum menikah,45,75,57,74,3.09,Lulus
Wakiman Kurniawan,Perempuan,28,Belm Menikah,75,43,86,79,3.43,Lulus
Kemba Maheswara,Laki-laki,20,Belm Menikah,59,75,62,83,3.91,Lulus
"Dina Zulkarnain, M.TI.",Perempuan,27,MENIKAH,87,71,47,82,3.13,Lulus
Luthfi Kuswoyo,Perempuan,23,sudah menikah,88,87,96,86,3.81,Lulus
Nalar Situmorang,Laki-laki,24,single,90,89,48,88,2.81,Lulus
"Zelaya Sihombing, S.Pd",Perempuan,26,Menikaah,97,62,57,96,2.46,Lulus
"Puti Vanesa Haryanti, S.Psi",Perempuan,25,single,63,60,80,43,3.93,Lulus
Okta Usada,Perempuan,26,Menikaah,62,81,78,78,2.58,Lulus
"H. Darmaji Adriansyah, M.Farm",Laki-laki,27,BELUM MENIKAH,66,92,54,69,2.66,Lulus
Alambana Yulianti,Perempuan,26,BELUM MENIKAH,60,41,54,88,2.77,Lulus
"Zizi Laksita, M.Kom.",Perempuan,21,belum menikah,75,62,60,66,2.81,Lulus
Sadina Wijaya,Perempuan,25,BELUM MENIKAH,58,91,96,63,3.07,Lulus
Azalea Mandasari,Perempuan,22,belum menikah,75,62,50,90,2.19,Lulus
"Dr. Jasmin Lailasari, M.Ak",Perempuan,29,BELUM MENIKAH,59,73,66,70,2.25,Lulus
Cut Gilda Rajasa,Laki-laki,21,belum menikah,46,47,66,41,3.81,Tidak
"Febi Marbun, S.Farm",Laki-laki,19,single,82,64,95,76,3.21,Lulus
Dagel Prasetyo,Laki-laki,30,Menikh,98,75,98,84,2.9,Lulus
Malika Dongoran,Perempuan,23,Mnikah,57,40,65,56,2.39,Tidak
"Puti Titin Kuswandari, S.T.",Laki-laki,26,single,62,47,40,80,2.71,Tidak
"Sakti Nasyiah, M.M.",Laki-laki,24,BELUM MENIKAH,49,75,74,45,3.83,Lulus
Usman Hidayat,Perempuan,28,Menikaah,81,45,41,68,2.9,Lulus
"Sutan Imam Widodo, S.Pd",Laki-laki,26,sudah menikah,76,84,98,59,2.01,Lulus
"Aditya Napitupulu, S.E.",Laki-laki,30,MENIKAH,49,75,52,62,3.88,Lulus
R.A. Uchita Nasyiah,Laki-laki,22,single,45,51,83,59,3.06,Lulus
Ghaliyati Suryono,Laki-laki,19,BELUM MENIKAH,80,84,45,90,3.68,Lulus
Cut Julia Zulkarnain,Laki-laki,27,Blm menikah,65,49,77,98,3.48,Lulus
Johan Salahudin,Perempuan,28,sudah menikah,49,62,74,79,3.73,Lulus
Lutfan Puspasari,Laki-laki,24,single,49,87,75,99,2.19,Lulus
Garang Tamba,Laki-laki,29,Menikh,78,44,74,63,2.67,Lulus
Titin Safitri,Perempuan,21,BELUM MENIKAH,76,40,52,44,3.7,Lulus
"Puti Septi Irawan, S.Farm",Perempuan,19,Menikh,61,51,71,80,2.5,Lulus
Laila Hutasoit,Perempuan,28,single,52,84,86,66,2.94,Lulus
Halima Dongoran,Perempuan,23,sudah menikah,69,76,45,51,3.98,Lulus
drg. Lintang Hakim,Perempuan,23,menikah,52,42,87,63,4.0,Lulus
Ibun Maryadi,Perempuan,27,BELUM MENIKAH,75,91,94,85,3.89,Lulus
Nasim Situmorang,Perempuan,22,Menikh,57,45,100,83,3.38,Lulus
Rahmat Palastri,Laki-laki,19,MENIKAH,71,56,47,41,2.06,Tidak
"Drs. Devi Firmansyah, S.Ked",Laki-laki,20,Mnikah,62,53,89,65,2.67,Lulus
Dalima Zulkarnain,Laki-laki,30,Mnikah,85,65,78,81,3.43,Lulus
Gawati Farida,Laki-laki,27,Mnikah,88,96,92,83,2.88,Lulus
Zalindra Hassanah,Laki-laki,25,Menikh,98,41,63,70,2.48,Lulus
drg. Aurora Pangestu,Perempuan,24,Menikh,82,72,73,75,2.13,Lulus
"Ir. Prayoga Yolanda, S.Farm",Perempuan,20,Menikaah,55,54,70,65,2.53,Lulus
Hardana Habibi,Laki-laki,26,Mnikah,52,85,73,74,3.85,Lulus
Uli Saragih,Laki-laki,28,MENIKAH,79,93,87,92,3.64,Lulus
