Nama,Jenis Kelamin,Umur,Status Menikah,Kehadiran (%),Partisipasi Diskusi (skor),Nilai Tugas (rata-rata),Aktivitas E-Learning (skor),IPK,Status Akademik
Wani Kuswoyo,Laki-laki,22,single,58,79,91,72,3.92,Lulus
Viman Adriansyah,Perempuan,29,menikah,70,86,71,88,3.23,Lulus
drg. Diana Megantara,Laki-laki,20,B belum menikah,80,55,73,79,2.07,Lulus
Lala Megantara,Perempuan,29,Menikh,75,52,63,99,3.74,Lulus
Danu Maheswara,Laki-laki,27,Blm menikah,40,78,59,43,2.98,Tidak
Mulya Padmasari,Perempuan,22,Mnikah,48,53,93,94,2.62,Lulus
Nadia Samosir,Laki-laki,23,single,66,40,78,73,2.17,Lulus
Mitra Hidayanto,Perempuan,30,Belm Menikah,69,72,52,51,3.78,Lulus
"Luthfi Agustina, S.IP",Perempuan,23,single,82,88,71,50,3.38,Lulus
Dariati Nuraini,Laki-laki,30,Blm menikah,40,52,76,48,2.17,Tidak
Salwa Rajata,Laki-laki,30,MENIKAH,60,42,45,95,2.81,Lulus
Salwa Susanti,Perempuan,22,single,54,42,43,84,2.05,Tidak
Victoria Simanjuntak,Laki-laki,27,menikah,90,60,48,61,2.31,Lulus
Talia Prayoga,Perempuan,27,Menikh,93,43,76,53,2.51,Lulus
Juli Anggraini,Laki-laki,24,BELUM MENIKAH,96,48,64,55,3.4,Lulus
Prabowo Budiman,Perempuan,25,Menikh,78,56,45,72,2.4,Lulus
Banara Usada,Perempuan,24,single,63,83,41,57,3.35,Lulus
Fitria Pranowo,Perempuan,25,Belm Menikah,54,85,42,68,2.99,Lulus
Dr. Yessi Manullang,Perempuan,21,Belm Menikah,92,41,61,43,2.87,Lulus
"Maras Haryanti, M.Farm",Perempuan,23,sudah menikah,74,53,80,47,3.81,Lulus
Puti Widodo,Laki-laki,22,single,83,73,56,86,2.36,Lulus
Sutan Makara Utama,Perempuan,22,Belm Menikah,58,62,88,58,2.79,Lulus
Hartaka Hidayat,Laki-laki,21,Menikh,43,58,82,82,2.47,Lulus
"Kasiyah Agustina, S.I.Kom",Perempuan,26,belum menikah,47,49,45,57,2.78,Tidak
Rahayu Widiastuti,Perempuan,28,Blm menikah,50,92,57,47,2.51,Lulus
Irma Gunarto,Laki-laki,19,menikah,76,50,97,50,3.05,Lulus
Uda Wijaya,Laki-laki,22,MENIKAH,77,96,92,51,3.32,Lulus
Titin Yulianti,Laki-laki,25,MENIKAH,78,91,96,98,3.3,Lulus
Rahmat Zulaika,Laki-laki,22,sudah menikah,81,60,43,58,2.68,Lulus
Daru Halim,Perempuan,22,Menikh,49,82,59,53,3.2,Lulus
Hilda Pradipta,Perempuan,25,BELUM MENIKAH,80,98,49,81,2.18,Lulus
"Sutan Jatmiko Maheswara, M.Kom.",Laki-laki,26,Menikaah,67,77,41,83,2.53,Lulus
R. Endah Widiastuti,Laki-laki,23,sudah menikah,66,87,100,90,3.73,Lulus
Wawan Tarihoran,Laki-laki,21,belum menikah,82,48,48,65,3.22,Lulus
Agnes Najmudin,Perempuan,19,sudah menikah,56,92,74,72,2.36,Lulus
Kasiyah Sihotang,Perempuan,25,menikah,66,74,75,66,3.12,Lulus
Sabrina Wasita,Laki-laki,30,belum menikah,54,45,95,84,3.07,Lulus
Hardana Prabowo,Perempuan,22,sudah menikah,98,78,82,92,3.9,Lulus
"Luluh Prayoga, S.Ked",Perempuan,21,BELUM MENIKAH,48,91,87,94,3.99,Lulus
"Restu Suwarno, S.Sos",Laki-laki,27,single,98,47,59,88,3.11,Lulus
Lalita Wahyuni,Perempuan,29,Mnikah,50,68,80,43,2.72,Lulus
Kezia Purwanti,Perempuan,21,BELUM MENIKAH,40,70,58,99,2.84,Lulus
"Karman Gunarto, S.Ked",Laki-laki,20,menikah,91,61,72,55,2.92,Lulus
Dt. Wahyu Anggraini,Perempuan,20,Mnikah,42,51,44,72,2.23,Tidak
Laras Winarsih,Perempuan,24,B belum menikah,83,40,50,48,3.8,Lulus
Margana Lestari,Laki-laki,27,Blm menikah,53,50,61,83,3.69,Lulus
"Puti Cindy Nasyiah, S.Pd",Laki-laki,25,belum menikah,63,90,94,57,2.5,Lulus
Nugraha Marpaung,Laki-laki,23,Belm Menikah,69,59,60,95,2.05,Lulus
Ella Hariyah,Laki-laki,19,menikah,81,51,48,69,3.24,Lulus
"Dr. Harto Halim, S.H.",Laki-laki,29,BELUM MENIKAH,69,78,44,41,2.56,Tidak
KH. Oskar Marpaung,Laki-laki,30,belum menikah,97,63,63,65,2.59,Lulus
Betania Maryati,Laki-laki,27,Menikh,46,84,47,54,2.62,Tidak
"Puti Ella Lestari, M.Ak",Laki-laki,28,belum menikah,74,78,95,51,3.55,Lulus
Tina Budiman,Perempuan,25,menikah,96,67,77,84,2.02,Lulus
Latif Narpati,Perempuan,20,menikah,42,59,54,57,3.79,Lulus
Cut Azalea Nugroho,Laki-laki,25,Menikaah,68,78,96,81,3.75,Lulus
R. Chelsea Wahyuni,Laki-laki,26,Mnikah,82,97,42,86,3.69,Lulus
Alika Prasasta,Perempuan,19,Menikh,79,79,74,90,2.61,Lulus
Dr. Syahrini Mayasari,Laki-laki,25,sudah menikah,87,41,56,86,3.26,Lulus
Mala Natsir,Laki-laki,28,menikah,52,78,66,70,3.28,Lulus
Ir. Zamira Fujiati,Laki-laki,21,Blm menikah,45,66,65,80,2.45,Lulus
Kenes Haryanti,Perempuan,22,MENIKAH,55,92,53,68,3.35,Lulus
Raina Mustofa,Perempuan,23,menikah,73,42,74,92,3.11,Lulus
Ivan Habibi,Laki-laki,30,single,97,80,72,47,3.0,Lulus
Azalea Maheswara,Perempuan,24,sudah menikah,93,89,81,42,2.74,Lulus
Rosman Mansur,Perempuan,25,B belum menikah,43,93,66,43,3.55,Lulus
Tgk. Lidya Wastuti,Laki-laki,29,MENIKAH,87,100,76,95,3.37,Lulus
dr. Sabrina Laksita,Laki-laki,20,Mnikah,67,62,77,94,2.24,Lulus
Tira Oktaviani,Laki-laki,25,Menikaah,74,78,95,45,3.35,Lulus
Hj. Alika Permadi,Laki-laki,22,menikah,97,52,76,43,3.53,Lulus
Galih Sihombing,Laki-laki,29,menikah,60,75,74,92,3.85,Lulus
Wira Nashiruddin,Perempuan,22,BELUM MENIKAH,92,93,44,52,3.56,Lulus
"Dr. Paulin Laksita, S.Pd",Perempuan,29,MENIKAH,60,61,42,65,2.31,Tidak
Keisha Kusmawati,Perempuan,29,belum menikah,59,87,79,89,3.07,Lulus
Bakiono Adriansyah,Laki-laki,26,belum menikah,94,44,46,58,3.1,Lulus
Salimah Aryani,Perempuan,20,BELUM MENIKAH,98,80,91,77,3.07,Lulus
Ghaliyati Astuti,Laki-laki,22,BELUM MENIKAH,94,54,95,75,2.12,Lulus
Drs. Rafid Hassanah,Perempuan,22,Belm Menikah,42,95,76,50,3.5,Lulus
Budi Rahmawati,Laki-laki,20,Blm menikah,88,60,96,96,2.93,Lulus
Tgk. Hesti Yulianti,Laki-laki,28,Belm Menikah,79,59,66,83,3.2,Lulus
Kezia Wijayanti,Perempuan,27,Menikaah,83,96,86,55,2.01,Lulus
"R. Warji Sihotang, S.IP",Perempuan,19,BELUM MENIKAH,88,45,99,40,3.55,Lulus
Nasim Natsir,Laki-laki,26,belum menikah,52,91,55,45,2.05,Tidak
Makara Pratiwi,Perempuan,27,Menikaah,60,64,75,93,2.47,Lulus
Tasnim Mahendra,Perempuan,27,Belm Menikah,78,85,95,73,2.04,Lulus
"Zizi Nurdiyanti, M.M.",Perempuan,19,menikah,84,83,50,74,2.29,Lulus
Elon Thamrin,Perempuan,25,Blm menikah,94,54,40,81,2.71,Lulus
Uda Fujiati,Laki-laki,21,single,85,64,90,78,3.29,Lulus
"Muni Prayoga, M.Pd",Perempuan,25,Menikaah,63,48,75,58,2.84,Lulus
Ir. Hendra Usamah,Perempuan,30,Menikh,78,55,61,87,3.18,Lulus
Yunita Mangunsong,Laki-laki,20,Menikaah,55,45,90,81,3.25,Lulus
Puput Maheswara,Laki-laki,20,sudah menikah,54,96,59,41,2.76,Lulus
Oman Agustina,Laki-laki,19,BELUM MENIKAH,64,46,53,57,3.09,Tidak
"Nasab Gunarto, M.Ak",Laki-laki,28,BELUM MENIKAH,92,43,55,71,3.43,Lulus
Laila Dabukke,Laki-laki,29,BELUM MENIKAH,54,45,79,42,3.97,Lulus
KH. Danu Wasita,Perempuan,20,sudah menikah,93,91,87,88,2.97,Lulus
Talia Hardiansyah,Laki-laki,22,MENIKAH,50,77,62,64,2.16,Lulus
Gatra Nugroho,Perempuan,28,BELUM MENIKAH,63,93,53,96,2.97,Lulus
Lukman Permata,Laki-laki,19,Blm menikah,87,45,100,51,3.92,Lulus
Siska Natsir,Perempuan,30,MENIKAH,85,45,75,77,2.13,Lulus
Sutan Kasim Hastuti,Perempuan,27,single,76,53,43,41,3.51,Lulus
Ibrani Utami,Perempuan,19,B belum menikah,74,45,53,62,3.3,Lulus
Jarwadi Kuswandari,Laki-laki,23,B belum menikah,66,68,41,76,3.93,Lulus
"Vino Natsir, S.Sos",Perempuan,21,belum menikah,65,93,84,80,2.3,Lulus
Jagaraga Laksmiwati,Laki-laki,29,single,78,98,96,87,3.51,Lulus
"dr. Harjasa Palastri, M.Farm",Perempuan,23,Mnikah,50,79,88,77,2.25,Lulus
Usman Pradana,Laki-laki,29,Menikh,43,98,61,96,2.2,Lulus
Dr. Eva Maryati,Laki-laki,25,Menikaah,93,51,54,99,2.5,Lulus
Puti Tami Mustofa,Laki-laki,29,Menikh,43,71,52,83,3.08,Lulus
Adika Marpaung,Laki-laki,24,BELUM MENIKAH,45,75,97,57,2.81,Lulus
Pia Jailani,Perempuan,25,belum menikah,47,70,100,97,3.64,Lulus
Labuh Mahendra,Laki-laki,25,B belum menikah,55,64,68,41,3.07,Lulus
"Arsipatra Latupono, S.Pt",Perempuan,28,belum menikah,82,56,99,53,2.85,Lulus
Yunita Hariyah,Perempuan,29,single,83,89,61,71,2.49,Lulus
Hardi Latupono,Perempuan,20,MENIKAH,70,83,92,92,2.83,Lulus
Rachel Megantara,Perempuan,29,Belm Menikah,96,97,45,52,3.31,Lulus
Kanda Winarsih,Perempuan,25,Menikaah,86,86,63,89,3.54,Lulus
drg. Cemani Pranowo,Perempuan,27,Blm menikah,90,91,58,81,3.87,Lulus
Atma Permadi,Perempuan,30,sudah menikah,85,88,62,42,3.9,Lulus
Tira Padmasari,Laki-laki,25,Menikh,43,67,44,60,3.03,Tidak
Kasiyah Agustina,Laki-laki,27,sudah menikah,60,66,49,96,3.5,Lulus
Drs. Satya Hassanah,Perempuan,26,BELUM MENIKAH,67,65,83,73,3.51,Lulus
"Drs. Harto Pradipta, M.Farm",Laki-laki,19,menikah,97,68,71,49,2.46,Lulus
Genta Novitasari,Perempuan,21,single,66,64,58,94,3.21,Lulus
Febi Zulaika,Perempuan,28,sudah menikah,54,54,40,64,2.14,Tidak
"Dr. Adinata Prasetyo, S.H.",Perempuan,24,B belum menikah,93,45,54,52,3.59,Lulus
"Hana Yuniar, S.Ked",Perempuan,27,single,45,54,96,65,3.93,Lulus
"Drs. Yessi Zulaika, S.E.",Laki-laki,29,menikah,41,50,89,76,3.12,Lulus
"Zelaya Zulaika, S.Pd",Laki-laki,25,sudah menikah,46,43,77,61,3.14,Lulus
"Drs. Kamaria Megantara, M.M.",Perempuan,28,Menikaah,99,87,92,53,2.17,Lulus
Ir. Jayadi Prasasta,Laki-laki,23,menikah,76,99,47,73,2.05,Lulus
Rusman Mandasari,Laki-laki,25,menikah,51,87,75,78,3.18,Lulus
Ade Utami,Perempuan,29,MENIKAH,100,40,48,94,3.27,Lulus
"Drs. Kamaria Saptono, M.Kom.",Perempuan,28,BELUM MENIKAH,90,46,41,53,2.73,Tidak
Putri Suryono,Perempuan,21,B belum menikah,96,62,72,89,3.01,Lulus
H. Olga Astuti,Perempuan,21,Menikaah,64,66,53,59,2.7,Lulus
Lukman Wibisono,Laki-laki,20,menikah,86,43,88,96,3.08,Lulus
Samiah Setiawan,Perempuan,25,menikah,51,86,63,48,2.44,Lulus
Dr. Kanda Siregar,Laki-laki,26,sudah menikah,52,79,71,94,2.39,Lulus
Hartana Manullang,Laki-laki,22,Mnikah,46,94,99,60,3.2,Lulus
Okta Fujiati,Laki-laki,26,sudah menikah,72,45,83,61,2.81,Lulus
Jagaraga Melani,Perempuan,28,menikah,94,53,96,96,3.48,Lulus
"dr. Danang Suartini, S.IP",Perempuan,30,single,49,86,55,97,3.34,Lulus
Chelsea Hassanah,Perempuan,23,menikah,52,51,97,44,3.7,Lulus
Cut Ami Anggraini,Perempuan,27,MENIKAH,43,56,96,88,2.45,Lulus
"Zelda Prasetya, S.IP",Laki-laki,19,BELUM MENIKAH,74,88,80,98,2.52,Lulus
"dr. Prayitna Damanik, S.I.Kom",Laki-laki,24,BELUM MENIKAH,72,70,93,62,3.76,Lulus
Bakda Usamah,Perempuan,28,Blm menikah,60,74,80,91,3.91,Lulus
Putri Hutasoit,Perempuan,21,Menikaah,47,95,40,50,3.8,Lulus
Luluh Yulianti,Perempuan,28,menikah,52,88,60,46,3.08,Lulus
Titi Ardianto,Laki-laki,28,menikah,50,100,62,99,3.8,Lulus
Tgk. Tri Suryatmi,Perempuan,21,BELUM MENIKAH,97,73,93,52,2.22,Lulus
Bajragin Handayani,Laki-laki,25,Mnikah,82,68,69,43,2.92,Lulus
"Rama Winarsih, S.Sos",Perempuan,24,menikah,65,98,88,83,3.13,Lulus
Citra Suartini,Laki-laki,20,menikah,53,44,70,90,2.47,Lulus
Irma Haryanti,Laki-laki,22,sudah menikah,69,89,48,100,2.54,Lulus
Ulva Prayoga,Laki-laki,23,Menikh,42,60,54,42,3.75,Tidak
Cawisadi Zulkarnain,Laki-laki,23,Belm Menikah,56,60,52,69,3.94,Lulus
Hj. Kania Nababan,Laki-laki,28,belum menikah,78,45,48,62,3.69,Lulus
KH. Cemplunk Wibowo,Laki-laki,28,belum menikah,74,56,93,47,2.92,Lulus
"Atmaja Nuraini, S.Farm",Perempuan,20,sudah menikah,51,80,71,77,3.14,Lulus
Indra Napitupulu,Laki-laki,20,Belm Menikah,49,75,43,93,2.81,Lulus
Tasdik Haryanti,Perempuan,30,Mnikah,82,84,80,77,3.02,Lulus
Ir. Puspa Wahyuni,Laki-laki,21,belum menikah,94,46,76,69,2.19,Lulus
Hana Pratiwi,Laki-laki,30,menikah,79,91,80,100,3.49,Lulus
Kuncara Rajata,Perempuan,27,Menikaah,79,73,44,65,2.74,Lulus
"Tgk. Mila Usada, S.E.I",Perempuan,29,menikah,60,68,86,78,2.97,Lulus
Sakti Prasasta,Perempuan,24,BELUM MENIKAH,88,78,70,52,2.02,Lulus
"drg. Panca Hassanah, M.M.",Laki-laki,28,single,65,80,50,54,3.76,Lulus
Harjaya Narpati,Laki-laki,30,Mnikah,62,96,82,50,3.35,Lulus
Tiara Hartati,Laki-laki,30,Menikh,61,65,85,91,2.16,Lulus
R. Kamila Suartini,Perempuan,24,MENIKAH,44,82,47,61,2.26,Tidak
Hilda Nababan,Perempuan,24,sudah menikah,71,61,85,98,2.56,Lulus
"Gandewa Maulana, S.Kom",Perempuan,24,Menikaah,61,53,77,62,3.88,Lulus
Kala Nasyidah,Laki-laki,30,Mnikah,58,89,69,60,2.67,Lulus
Gasti Pradipta,Perempuan,28,Mnikah,59,93,71,72,2.31,Lulus
Ibun Wastuti,Laki-laki,29,belum menikah,99,40,41,75,3.05,Lulus
"Gading Padmasari, M.Kom.",Perempuan,25,MENIKAH,85,50,57,91,3.3,Lulus
Genta Hartati,Perempuan,22,belum menikah,46,82,62,95,2.02,Lulus
"Sutan Artanto Wijaya, M.Ak",Laki-laki,24,menikah,81,53,87,50,3.64,Lulus
Luhung Wasita,Laki-laki,25,BELUM MENIKAH,83,69,63,84,3.96,Lulus
R.A. Malika Pranowo,Laki-laki,28,Belm Menikah,78,63,90,79,3.35,Lulus
"Rina Hastuti, S.Sos",Laki-laki,27,menikah,57,94,89,99,2.45,Lulus
Muhammad Prakasa,Perempuan,19,B belum menikah,86,69,59,83,2.8,Lulus
"Shakila Firgantoro, S.I.Kom",Laki-laki,23,Mnikah,57,60,87,90,2.68,Lulus
"Teguh Sihotang, M.Pd",Laki-laki,29,Menikaah,48,63,68,61,2.94,Lulus
Devi Uyainah,Perempuan,21,Menikh,97,82,69,52,2.38,Lulus
Muni Farida,Laki-laki,26,Blm menikah,93,53,78,42,2.04,Lulus
Kasiyah Prasetya,Perempuan,21,MENIKAH,56,97,58,40,2.89,Lulus
drg. Raharja Wijaya,Perempuan,25,Blm menikah,57,91,83,85,2.2,Lulus
Cinta Saptono,Laki-laki,21,single,53,87,67,52,2.94,Lulus
Betania Pudjiastuti,Perempuan,27,MENIKAH,98,82,69,92,2.94,Lulus
R. Kezia Melani,Perempuan,26,B belum menikah,77,83,71,84,3.74,Lulus
Pangeran Maulana,Perempuan,20,B belum menikah,98,95,85,51,3.94,Lulus
"Karma Puspasari, M.M.",Laki-laki,25,MENIKAH,43,76,77,92,2.88,Lulus
Widya Palastri,Perempuan,24,Menikh,68,44,53,91,2.52,Lulus
Wage Wijayanti,Laki-laki,22,B belum menikah,51,71,85,74,2.77,Lulus
"Melinda Wacana, M.Farm",Laki-laki,19,Menikh,81,62,49,93,2.03,Lulus
"Ayu Astuti, M.M.",Perempuan,19,Menikh,66,93,44,100,3.14,Lulus
Aswani Habibi,Laki-laki,28,belum menikah,51,94,98,49,3.22,Lulus
"Vero Damanik, S.Kom",Perempuan,27,Belm Menikah,61,80,66,88,3.46,Lulus
Hilda Aryani,Laki-laki,24,Belm Menikah,49,87,83,45,2.85,Lulus
Syahrini Hardiansyah,Perempuan,19,menikah,75,60,91,75,3.65,Lulus
Titi Gunarto,Perempuan,30,MENIKAH,65,83,56,58,2.79,Lulus
"Ade Saputra, M.Ak",Perempuan,22,MENIKAH,87,95,52,64,3.34,Lulus
R. Lala Sudiati,Perempuan,26,Menikaah,98,57,58,57,3.06,Lulus
"Azalea Permata, M.TI.",Laki-laki,25,Belm Menikah,79,84,48,43,3.95,Lulus
"Kartika Pradana, S.I.Kom",Perempuan,28,Menikaah,83,60,58,69,2.25,Lulus
Titi Rajata,Perempuan,28,B belum menikah,84,41,99,52,3.67,Lulus
"Hafshah Widodo, S.Sos",Perempuan,24,Belm Menikah,47,41,75,100,3.91,Lulus
Budi Handayani,Laki-laki,23,Menikh,54,58,77,60,2.91,Lulus
Dt. Opan Saptono,Laki-laki,30,menikah,50,71,82,85,3.27,Lulus
Vivi Novitasari,Laki-laki,20,Belm Menikah,53,93,42,89,2.07,Lulus
"Dt. Maras Prasetya, M.Farm",Perempuan,28,single,89,64,81,41,3.87,Lulus
Dinda Siregar,Laki-laki,27,single,54,42,83,53,3.7,Lulus
Dr. Baktianto Nashiruddin,Laki-laki,26,Belm Menikah,53,46,40,76,3.42,Lulus
"dr. Lidya Pangestu, M.TI.",Perempuan,24,belum menikah,67,41,94,60,3.37,Lulus
Luwar Prastuti,Laki-laki,25,menikah,80,67,91,75,2.47,Lulus
Mala Damanik,Perempuan,30,Mnikah,58,87,98,57,3.5,Lulus
Ifa Adriansyah,Perempuan,28,single,40,54,52,92,2.84,Lulus
Bagas Pratiwi,Laki-laki,19,Belm Menikah,55,70,64,65,2.24,Lulus
Intan Sirait,Perempuan,20,single,59,43,81,59,3.46,Lulus
"R. Cinta Saragih, S.IP",Laki-laki,21,menikah,80,83,64,65,3.47,Lulus
"Vino Halim, S.IP",Perempuan,26,menikah,53,91,71,42,2.93,Lulus
"Tugiman Iswahyudi, M.Pd",Laki-laki,21,single,92,100,93,73,2.97,Lulus
Sutan Emin Nasyidah,Laki-laki,29,single,61,89,40,95,2.5,Lulus
Nugraha Sihombing,Perempuan,24,BELUM MENIKAH,100,63,51,70,3.83,Lulus
R. Jaka Dabukke,Laki-laki,25,Belm Menikah,55,57,72,97,3.58,Lulus
"Sutan Yosef Hidayat, S.H.",Laki-laki,19,Menikh,74,95,87,69,3.17,Lulus
Mitra Wulandari,Laki-laki,20,B belum menikah,89,75,79,81,3.33,Lulus
H. Empluk Rahimah,Laki-laki,28,belum menikah,79,57,74,86,2.85,Lulus
Hj. Zamira Andriani,Laki-laki,20,belum menikah,74,89,42,63,2.93,Lulus
Tgk. Puji Marpaung,Laki-laki,19,MENIKAH,69,62,81,60,3.55,Lulus
Mila Prastuti,Perempuan,20,B belum menikah,83,49,48,93,3.59,Lulus
Silvia Nugroho,Laki-laki,21,Menikaah,72,84,63,79,2.13,Lulus
dr. Oskar Puspasari,Laki-laki,19,B belum menikah,91,57,72,94,3.4,Lulus
"R.M. Harjo Adriansyah, S.Gz",Perempuan,27,menikah,92,90,79,91,3.24,Lulus
drg. Kani Wibisono,Laki-laki,24,B belum menikah,68,90,83,49,2.95,Lulus
"Puti Mala Adriansyah, S.H.",Laki-laki,25,B belum menikah,81,99,73,46,3.95,Lulus
"Laksana Pranowo, S.Kom",Laki-laki,29,Belm Menikah,50,70,45,90,3.1,Lulus
R. Amalia Wibowo,Laki-laki,19,Menikaah,90,71,90,85,2.81,Lulus
Yunita Samosir,Laki-laki,19,Menikaah,50,89,57,87,3.83,Lulus
Amalia Hasanah,Perempuan,24,Belm Menikah,74,99,55,92,2.87,Lulus
Raisa Pertiwi,Perempuan,29,B belum menikah,76,72,98,48,3.25,Lulus
"Putri Uyainah, M.Pd",Perempuan,20,MENIKAH,72,90,67,81,2.49,Lulus
R. Ivan Gunarto,Laki-laki,22,B belum menikah,75,52,41,70,2.2,Tidak
Nadine Budiman,Perempuan,26,BELUM MENIKAH,45,78,91,42,2.78,Lulus
Paramita Mahendra,Perempuan,30,Blm menikah,79,78,76,64,3.09,Lulus
Ismail Puspita,Perempuan,28,Menikh,85,59,94,77,2.47,Lulus
Putri Wibisono,Laki-laki,27,Mnikah,62,98,43,98,2.9,Lulus
Jumari Utami,Perempuan,27,Menikh,55,80,60,97,3.64,Lulus
Dian Hastuti,Perempuan,28,menikah,76,81,98,89,3.84,Lulus
"dr. Karimah Pertiwi, S.H.",Perempuan,29,Mnikah,53,92,56,49,3.29,Lulus
Nrima Samosir,Laki-laki,23,Blm menikah,52,89,52,49,2.32,Lulus
