Nama,Jenis Kelamin,Umur,Status Menikah,Kehadiran (%),Partisipasi Diskusi (skor),Nilai Tugas (rata-rata),Aktivitas E-Learning (skor),IPK,Status Akademik
Uchita Nugroho,Laki-laki,19,Menikaah,62,64,93,84,3.57,Lulus
"Oni Pratiwi, S.T.",Perempuan,25,BELUM MENIKAH,60,77,65,43,2.91,Lulus
R. Nadia Kuswoyo,Perempuan,22,sudah menikah,88,80,79,79,3.53,Lulus
Kawaya Usada,Laki-laki,29,Belm Menikah,99,58,76,55,3.99,Lulus
"Sutan Bahuraksa Januar, M.Farm",Perempuan,23,single,48,93,81,84,2.04,Lulus
"Mitra Winarno, S.E.I",Perempuan,23,menikah,94,84,70,75,3.4,Lulus
Tgk. Raharja Mansur,Laki-laki,30,single,51,64,78,74,3.83,Lulus
Gading Narpati,Laki-laki,29,Menikaah,43,87,92,54,2.44,Lulus
Qori Prasetyo,Laki-laki,30,Menikh,92,87,48,68,3.95,Lulus
Jindra Pradipta,Laki-laki,30,single,46,96,43,68,2.01,Lulus
Talia Sitompul,Perempuan,26,Mnikah,95,85,73,45,2.58,Lulus
Hesti Nugroho,Laki-laki,30,BELUM MENIKAH,87,62,100,65,3.98,Lulus
Zizi Prastuti,Perempuan,26,sudah menikah,77,92,75,44,2.42,Lulus
"Puti Maria Irawan, M.Kom.",Perempuan,27,Belm Menikah,61,63,62,93,2.76,Lulus
"dr. Puji Widodo, S.Farm",Perempuan,30,Blm menikah,96,72,60,90,3.87,Lulus
"R.M. Jagaraga Hutapea, M.M.",Laki-laki,23,Menikh,69,100,42,89,3.77,Lulus
Sadina Rahayu,Laki-laki,23,Blm menikah,69,79,48,40,2.76,Lulus
"Rahayu Purwanti, S.H.",Laki-laki,20,single,54,58,73,62,3.63,Lulus
Danu Zulaika,Laki-laki,30,menikah,65,81,66,60,2.49,Lulus
Iriana Firgantoro,Perempuan,25,belum menikah,89,42,50,94,2.25,Lulus
Balamantri Rahimah,Laki-laki,19,Menikaah,89,42,53,72,3.06,Lulus
Lasmono Purwanti,Perempuan,26,belum menikah,98,45,68,67,3.68,Lulus
"Dr. Lidya Sihombing, S.Farm",Perempuan,21,Menikh,55,90,75,49,2.85,Lulus
Prayoga Hardiansyah,Perempuan,23,MENIKAH,89,89,60,99,2.88,Lulus
Nasab Nainggolan,Perempuan,24,single,55,95,55,88,3.89,Lulus
R.A. Lili Haryanti,Laki-laki,20,MENIKAH,98,46,41,86,2.56,Lulus
"Hamima Sitompul, S.T.",Laki-laki,30,Menikh,56,79,45,84,2.13,Lulus
Jagaraga Nugroho,Perempuan,29,menikah,90,95,89,85,3.93,Lulus
Xanana Maheswara,Laki-laki,25,Menikaah,45,46,88,65,3.86,Lulus
Irsad Hakim,Perempuan,27,Blm menikah,96,42,78,61,2.85,Lulus
Abyasa Nababan,Laki-laki,21,single,87,72,60,51,2.82,Lulus
Prabowo Setiawan,Laki-laki,24,menikah,91,85,93,83,2.53,Lulus
"Drs. Emong Hutagalung, S.Pd",Perempuan,22,Menikaah,70,70,100,45,3.69,Lulus
R. Winda Suwarno,Perempuan,22,MENIKAH,42,65,57,48,3.73,Lulus
Prabu Nugroho,Perempuan,23,sudah menikah,81,98,75,47,2.09,Lulus
Elma Wulandari,Laki-laki,20,Blm menikah,71,59,81,50,2.53,Lulus
"Ulya Suwarno, M.Ak",Perempuan,20,BELUM MENIKAH,85,89,74,45,3.4,Lulus
Belinda Nainggolan,Laki-laki,28,sudah menikah,51,49,66,88,3.75,Lulus
Titi Tampubolon,Perempuan,24,MENIKAH,96,46,41,54,2.5,Tidak
"R.M. Gamanto Kusumo, S.Psi",Perempuan,27,belum menikah,84,64,47,49,2.27,Lulus
Mursinin Maryati,Laki-laki,25,MENIKAH,95,47,72,73,2.6,Lulus
Melinda Riyanti,Perempuan,28,Belm Menikah,75,58,66,52,3.75,Lulus
Titin Sirait,Perempuan,19,Belm Menikah,93,85,85,91,2.7,Lulus
"Jagaraga Budiman, M.Pd",Perempuan,22,BELUM MENIKAH,76,60,80,41,3.64,Lulus
"drg. Asirwanda Purwanti, S.E.",Laki-laki,25,Menikaah,84,75,84,64,2.67,Lulus
Putri Yuliarti,Laki-laki,24,Menikaah,41,91,55,73,3.33,Lulus
Intan Thamrin,Laki-laki,23,single,92,72,66,44,2.13,Lulus
Puti Zelda Tampubolon,Laki-laki,23,MENIKAH,43,92,63,47,2.87,Lulus
Vanya Permadi,Perempuan,19,Menikh,45,71,68,81,2.73,Lulus
Paris Pratama,Perempuan,28,Menikh,69,76,48,65,2.58,Lulus
Rachel Suwarno,Laki-laki,28,menikah,70,100,55,50,3.67,Lulus
Samiah Hassanah,Laki-laki,26,B belum menikah,65,60,40,95,3.96,Lulus
Tgk. Ratih Mansur,Perempuan,22,Mnikah,65,65,60,62,3.16,Lulus
Restu Pangestu,Perempuan,24,belum menikah,68,92,60,86,3.13,Lulus
Bakti Prayoga,Perempuan,23,menikah,75,97,52,84,3.01,Lulus
"Eko Saptono, S.Pt",Laki-laki,27,menikah,52,84,48,82,2.58,Lulus
Ella Jailani,Laki-laki,22,Belm Menikah,97,57,59,80,3.47,Lulus
"Umi Nababan, M.Kom.",Perempuan,28,Menikh,93,47,61,96,2.59,Lulus
Dr. Aisyah Mahendra,Laki-laki,20,Blm menikah,70,72,64,45,3.21,Lulus
"Dimaz Hasanah, S.Pd",Perempuan,27,BELUM MENIKAH,91,80,98,78,2.55,Lulus
Waluyo Prakasa,Perempuan,29,MENIKAH,94,48,55,80,3.83,Lulus
Drs. Ibrahim Rahayu,Laki-laki,30,B belum menikah,48,97,87,66,2.07,Lulus
Ulya Mulyani,Laki-laki,21,Menikh,48,83,86,56,2.81,Lulus
Maida Pradana,Perempuan,28,MENIKAH,80,90,70,98,3.15,Lulus
"Limar Suryono, M.Ak",Laki-laki,27,single,61,85,99,99,3.57,Lulus
dr. Lintang Rahayu,Laki-laki,24,Blm menikah,63,76,87,68,2.57,Lulus
Kiandra Pradipta,Laki-laki,25,Menikh,80,46,83,74,3.61,Lulus
Paris Oktaviani,Perempuan,25,Mnikah,86,66,55,98,3.0,Lulus
Rina Suwarno,Laki-laki,27,Belm Menikah,96,95,83,100,3.2,Lulus
Cut Lidya Dabukke,Perempuan,23,sudah menikah,62,62,86,93,3.18,Lulus
Karen Aryani,Perempuan,25,Blm menikah,40,86,71,48,3.82,Lulus
Titi Astuti,Laki-laki,27,Menikh,97,80,82,95,2.35,Lulus
Lalita Permadi,Perempuan,21,sudah menikah,80,41,100,70,3.56,Lulus
Lintang Maryadi,Laki-laki,24,Mnikah,95,45,68,100,2.04,Lulus
Drs. Adinata Winarno,Perempuan,26,B belum menikah,96,46,65,68,2.65,Lulus
"Ade Rahayu, S.H.",Perempuan,20,sudah menikah,59,85,40,73,2.21,Lulus
"Aslijan Nurdiyanti, S.Pd",Laki-laki,22,sudah menikah,57,85,77,89,3.29,Lulus
R. Pangeran Wasita,Laki-laki,20,belum menikah,47,64,86,86,3.71,Lulus
Virman Januar,Perempuan,29,BELUM MENIKAH,57,51,87,73,3.49,Lulus
"Restu Prasasta, S.Psi",Laki-laki,20,MENIKAH,54,65,95,95,3.7,Lulus
"Kenari Zulkarnain, S.E.I",Perempuan,19,Belm Menikah,55,48,58,73,3.54,Lulus
Puti Bella Purnawati,Laki-laki,24,Mnikah,50,92,96,78,2.91,Lulus
"Sidiq Napitupulu, M.Farm",Laki-laki,26,sudah menikah,91,70,60,75,3.48,Lulus
Padma Permata,Perempuan,24,menikah,55,92,53,62,3.8,Lulus
Gilda Situmorang,Perempuan,25,Menikaah,100,65,88,75,3.93,Lulus
Okto Nainggolan,Perempuan,20,B belum menikah,65,73,64,79,3.03,Lulus
Karma Wasita,Laki-laki,24,menikah,59,72,90,54,2.73,Lulus
Vivi Wahyudin,Laki-laki,26,MENIKAH,67,69,48,45,2.3,Tidak
Elvina Tamba,Perempuan,25,BELUM MENIKAH,45,44,68,51,2.99,Tidak
Zahra Siregar,Perempuan,20,B belum menikah,64,46,86,65,2.66,Lulus
"Shakila Nainggolan, S.Pd",Perempuan,28,Menikh,66,47,84,43,3.99,Lulus
Ade Samosir,Perempuan,20,Menikaah,52,41,66,77,3.01,Lulus
Cut Shania Nababan,Perempuan,30,sudah menikah,87,81,74,78,3.48,Lulus
"R.A. Ella Hidayat, M.TI.",Perempuan,24,menikah,96,59,91,48,3.43,Lulus
"Hj. Ophelia Dabukke, S.Psi",Perempuan,25,B belum menikah,65,71,45,52,3.46,Lulus
Galuh Padmasari,Laki-laki,19,Belm Menikah,42,63,49,90,3.8,Lulus
Asirwada Maryati,Laki-laki,21,Mnikah,52,90,62,45,3.23,Lulus
"Drs. Hasan Hidayanto, S.Pt",Laki-laki,27,Belm Menikah,52,45,61,58,3.51,Lulus
Emin Laksita,Perempuan,21,Belm Menikah,51,67,79,93,2.42,Lulus
"Puti Cinta Nuraini, S.Farm",Perempuan,29,Menikaah,93,63,54,54,3.08,Lulus
Daniswara Usada,Perempuan,27,sudah menikah,84,48,98,42,2.02,Lulus
"Putri Nainggolan, M.Pd",Perempuan,28,single,75,98,99,98,2.74,Lulus
Umaya Dabukke,Perempuan,29,Menikaah,92,46,48,91,3.05,Lulus
Kasim Zulaika,Laki-laki,24,Menikaah,48,52,58,64,2.45,Tidak
Legawa Yolanda,Perempuan,27,MENIKAH,48,63,89,57,3.45,Lulus
Elvina Prasetyo,Perempuan,26,MENIKAH,66,79,44,75,2.44,Lulus
Mulyanto Gunawan,Perempuan,27,menikah,90,92,88,63,3.1,Lulus
Ciaobella Ardianto,Laki-laki,27,single,62,71,62,80,3.33,Lulus
Aditya Wasita,Perempuan,20,Blm menikah,41,43,58,99,2.89,Lulus
"Belinda Nugroho, S.E.I",Perempuan,20,Menikaah,77,95,75,65,3.77,Lulus
drg. Jasmin Pranowo,Laki-laki,28,BELUM MENIKAH,67,89,64,87,2.63,Lulus
"Maimunah Saefullah, S.E.",Laki-laki,30,belum menikah,70,83,79,62,3.22,Lulus
"Dr. Gilang Wulandari, S.Sos",Perempuan,22,single,90,76,94,46,2.63,Lulus
Rendy Firmansyah,Laki-laki,30,Menikh,61,96,61,76,3.22,Lulus
Padmi Anggriawan,Laki-laki,19,Mnikah,47,41,73,75,2.87,Lulus
"drg. Yahya Oktaviani, S.Kom",Laki-laki,25,Menikaah,66,71,91,40,3.16,Lulus
"Eja Kuswandari, S.Pt",Laki-laki,30,menikah,75,56,43,91,3.02,Lulus
Yono Namaga,Perempuan,19,Menikh,64,86,81,47,2.02,Lulus
Zalindra Permata,Perempuan,27,Blm menikah,59,87,50,83,3.2,Lulus
Safina Wibisono,Perempuan,29,BELUM MENIKAH,89,70,62,46,3.99,Lulus
Rina Nuraini,Laki-laki,27,Menikh,53,78,63,91,2.83,Lulus
Vivi Lailasari,Laki-laki,24,belum menikah,96,71,50,50,2.72,Lulus
Gawati Firmansyah,Laki-laki,29,Blm menikah,65,86,67,52,3.93,Lulus
Karma Wulandari,Perempuan,27,single,99,91,69,43,2.29,Lulus
Dian Saragih,Laki-laki,30,belum menikah,54,43,86,94,3.28,Lulus
Galar Handayani,Perempuan,19,BELUM MENIKAH,82,45,42,52,2.65,Tidak
Ihsan Waluyo,Laki-laki,23,sudah menikah,88,87,74,99,3.23,Lulus
"Garan Hutapea, S.Farm",Laki-laki,25,MENIKAH,40,76,80,44,3.74,Lulus
Estiawan Hartati,Laki-laki,23,Blm menikah,87,88,92,95,2.56,Lulus
Ir. Hairyanto Budiyanto,Laki-laki,26,MENIKAH,66,51,43,43,2.45,Tidak
Gading Tamba,Perempuan,23,Menikh,93,100,51,43,2.87,Lulus
"Harsana Tarihoran, M.Pd",Perempuan,30,menikah,45,62,96,42,2.49,Lulus
Ami Santoso,Perempuan,27,Menikaah,40,90,67,63,3.34,Lulus
Manah Siregar,Laki-laki,30,Mnikah,95,71,85,86,2.37,Lulus
Sabar Waluyo,Perempuan,23,B belum menikah,93,86,43,51,2.68,Lulus
Novi Anggraini,Laki-laki,21,Menikaah,93,68,51,69,3.51,Lulus
Candra Prakasa,Laki-laki,24,sudah menikah,43,68,53,88,2.12,Lulus
Puti Dewi Pudjiastuti,Laki-laki,25,B belum menikah,87,78,46,99,2.28,Lulus
Reza Purwanti,Perempuan,21,Menikh,61,96,73,87,2.48,Lulus
"Elvin Rahimah, M.Farm",Perempuan,30,belum menikah,97,94,79,74,3.89,Lulus
Kardi Adriansyah,Perempuan,29,single,74,77,51,83,2.91,Lulus
Malik Hassanah,Perempuan,25,belum menikah,71,50,96,45,3.79,Lulus
"Dr. Rendy Jailani, S.Pt",Perempuan,27,Menikh,57,81,64,72,2.31,Lulus
Cemplunk Purnawati,Perempuan,22,Menikh,73,74,54,49,3.97,Lulus
KH. Ajiono Suryono,Laki-laki,24,Blm menikah,70,65,64,53,3.59,Lulus
Suci Riyanti,Laki-laki,29,sudah menikah,92,93,98,47,2.19,Lulus
Vivi Purnawati,Perempuan,21,MENIKAH,55,96,41,80,3.73,Lulus
"drg. Sari Zulkarnain, S.Pt",Laki-laki,22,Menikh,65,73,95,74,3.37,Lulus
"Cengkal Handayani, S.IP",Laki-laki,26,BELUM MENIKAH,84,47,66,91,3.83,Lulus
Karya Rahmawati,Laki-laki,22,Blm menikah,58,77,85,89,3.58,Lulus
Kania Narpati,Perempuan,30,Menikaah,53,42,47,69,2.67,Tidak
"Hj. Kamaria Anggriawan, S.IP",Laki-laki,26,Belm Menikah,78,47,46,56,2.95,Lulus
drg. Natalia Nurdiyanti,Perempuan,30,MENIKAH,90,47,63,95,2.31,Lulus
"Tgk. Gilda Usamah, S.I.Kom",Laki-laki,25,Blm menikah,41,79,88,69,3.52,Lulus
Jagaraga Simanjuntak,Perempuan,25,BELUM MENIKAH,70,42,90,52,3.61,Lulus
"Jagaraga Usamah, S.Psi",Laki-laki,23,single,49,84,71,99,2.79,Lulus
Warsita Pradipta,Laki-laki,20,Blm menikah,40,63,49,41,2.69,Tidak
"Hj. Sari Wahyuni, S.I.Kom",Perempuan,24,Mnikah,71,43,48,97,2.89,Lulus
Usyi Hutasoit,Laki-laki,20,belum menikah,85,100,98,83,3.51,Lulus
T. Enteng Oktaviani,Laki-laki,26,sudah menikah,59,86,62,73,3.52,Lulus
"Gamanto Wibowo, M.Farm",Laki-laki,22,Menikaah,72,98,86,55,2.21,Lulus
"Opung Nashiruddin, M.Kom.",Laki-laki,28,sudah menikah,83,84,73,97,2.04,Lulus
"Tiara Kusumo, S.E.I",Perempuan,20,B belum menikah,44,50,54,42,3.47,Tidak
"KH. Damu Pradana, M.M.",Perempuan,27,belum menikah,81,65,77,68,2.95,Lulus
Aurora Winarsih,Perempuan,19,Mnikah,91,64,42,41,2.88,Lulus
Eka Lestari,Laki-laki,28,single,89,98,61,70,3.8,Lulus
H. Argono Nugroho,Laki-laki,29,B belum menikah,44,52,47,40,3.02,Tidak
"R.A. Hamima Uwais, M.Pd",Laki-laki,29,belum menikah,84,86,95,77,3.85,Lulus
Silvia Wacana,Laki-laki,21,Menikaah,78,87,59,44,2.55,Lulus
Pia Astuti,Laki-laki,30,B belum menikah,55,75,65,66,3.54,Lulus
"Kanda Saragih, S.Pt",Laki-laki,30,sudah menikah,47,88,44,91,3.06,Lulus
"Kawaca Mansur, M.Pd",Perempuan,23,MENIKAH,52,89,83,89,2.49,Lulus
Eman Rahayu,Perempuan,23,Belm Menikah,79,65,79,76,3.9,Lulus
Jarwi Kusumo,Perempuan,22,belum menikah,66,71,81,53,3.07,Lulus
Oliva Anggriawan,Perempuan,27,BELUM MENIKAH,41,87,67,41,3.95,Lulus
drg. Gamanto Oktaviani,Perempuan,30,Mnikah,65,92,94,72,3.42,Lulus
Kunthara Puspita,Perempuan,22,Belm Menikah,44,66,91,95,2.12,Lulus
Gawati Sitorus,Perempuan,20,B belum menikah,94,98,89,66,3.32,Lulus
"Hj. Jasmin Tarihoran, M.Ak",Perempuan,23,Belm Menikah,55,81,82,71,3.67,Lulus
"R. Gara Purnawati, S.Farm",Perempuan,29,Menikaah,93,52,63,80,2.19,Lulus
"Drs. Kemba Sirait, S.Gz",Perempuan,20,menikah,52,69,69,83,3.13,Lulus
Yosef Usamah,Laki-laki,27,sudah menikah,93,68,48,99,3.01,Lulus
Yance Andriani,Laki-laki,19,Belm Menikah,52,86,57,67,3.12,Lulus
Dt. Anom Mardhiyah,Laki-laki,20,Menikh,73,57,84,68,3.32,Lulus
"Dt. Baktiadi Usamah, M.M.",Laki-laki,21,B belum menikah,55,51,79,61,2.5,Lulus
"Kenzie Agustina, S.Kom",Laki-laki,26,menikah,51,92,93,40,2.92,Lulus
"Drs. Olivia Budiman, S.Pt",Laki-laki,26,single,57,41,70,50,2.67,Tidak
"Ir. Putri Uwais, S.T.",Perempuan,22,Menikaah,91,77,70,62,2.3,Lulus
R. Galang Suryatmi,Laki-laki,25,Menikaah,49,72,53,75,3.21,Lulus
"Panji Januar, S.Pt",Laki-laki,21,Belm Menikah,94,52,55,51,2.83,Lulus
"Titi Hutapea, S.H.",Perempuan,22,Mnikah,80,63,100,69,2.88,Lulus
Cut Chelsea Winarsih,Perempuan,28,MENIKAH,43,46,94,46,3.57,Lulus
Faizah Mansur,Perempuan,29,BELUM MENIKAH,80,98,49,50,2.91,Lulus
Wulan Najmudin,Laki-laki,20,sudah menikah,46,61,78,58,3.14,Lulus
"Ir. Lalita Narpati, S.Psi",Laki-laki,25,sudah menikah,86,42,89,73,3.2,Lulus
Ir. Samiah Anggraini,Perempuan,21,B belum menikah,72,68,95,95,3.41,Lulus
Ayu Hakim,Laki-laki,30,B belum menikah,50,64,92,96,3.49,Lulus
Violet Wibowo,Perempuan,29,MENIKAH,47,90,80,100,3.66,Lulus
Ika Pradipta,Perempuan,25,single,83,65,77,78,3.13,Lulus
"Diah Budiman, S.H.",Laki-laki,27,Menikh,45,49,99,69,2.14,Lulus
"dr. Kiandra Lailasari, S.Pd",Perempuan,30,sudah menikah,50,84,95,99,3.44,Lulus
Sutan Prima Pangestu,Laki-laki,28,B belum menikah,68,98,64,51,2.35,Lulus
Xanana Rahayu,Laki-laki,22,Menikaah,68,64,45,41,2.01,Tidak
R. Caraka Palastri,Perempuan,26,BELUM MENIKAH,67,87,62,87,3.47,Lulus
Cut Puti Astuti,Perempuan,30,belum menikah,40,54,92,64,2.4,Lulus
"Ir. Titin Kuswandari, M.M.",Laki-laki,21,B belum menikah,90,85,65,94,2.78,Lulus
Laswi Salahudin,Laki-laki,26,MENIKAH,82,100,100,97,2.91,Lulus
T. Mulya Pradana,Perempuan,28,Mnikah,43,42,91,82,2.29,Lulus
Chelsea Andriani,Perempuan,20,Mnikah,61,42,86,57,2.11,Tidak
"R. Arta Nurdiyanti, M.Ak",Laki-laki,19,BELUM MENIKAH,96,58,100,56,3.86,Lulus
Yusuf Lestari,Perempuan,22,Blm menikah,89,98,70,60,3.44,Lulus
"Ganjaran Simbolon, S.I.Kom",Perempuan,28,BELUM MENIKAH,58,74,61,76,2.32,Lulus
Agnes Mangunsong,Perempuan,26,MENIKAH,43,62,59,51,2.75,Tidak
Ida Samosir,Laki-laki,22,Mnikah,74,60,65,83,2.39,Lulus
Drs. Qori Gunawan,Laki-laki,26,Menikh,59,91,83,97,2.11,Lulus
Jono Budiman,Perempuan,30,single,46,90,76,55,2.63,Lulus
Sutan Jati Pertiwi,Laki-laki,27,Belm Menikah,91,50,93,85,2.89,Lulus
Farhunnisa Halimah,Perempuan,28,single,73,61,62,82,2.68,Lulus
Belinda Jailani,Laki-laki,25,Menikh,47,66,84,65,2.34,Lulus
Ellis Sinaga,Perempuan,22,single,70,94,78,48,2.64,Lulus
Dr. Prakosa Habibi,Laki-laki,27,single,71,76,93,66,3.09,Lulus
Ratih Hassanah,Perempuan,27,B belum menikah,73,67,50,72,2.52,Lulus
Galih Gunawan,Laki-laki,24,belum menikah,49,85,62,47,3.32,Lulus
Zulaikha Rahayu,Perempuan,22,Menikaah,75,77,56,76,3.54,Lulus
"drg. Ayu Tamba, S.Psi",Perempuan,29,Menikh,74,88,80,87,2.67,Lulus
Sutan Cahyono Hartati,Laki-laki,21,belum menikah,51,85,64,45,2.15,Tidak
"Drs. Sadina Setiawan, M.TI.",Perempuan,21,single,59,47,74,75,3.54,Lulus
Nadine Kuswandari,Perempuan,22,single,98,45,96,95,2.66,Lulus
Jindra Nuraini,Laki-laki,25,sudah menikah,95,94,80,42,2.97,Lulus
Nadine Lazuardi,Perempuan,27,Menikh,83,93,84,48,3.18,Lulus
"Nyana Nasyidah, S.Farm",Laki-laki,23,Blm menikah,71,40,74,80,3.05,Lulus
"Wulan Dabukke, M.Farm",Laki-laki,30,sudah menikah,81,42,65,43,3.93,Lulus
Catur Januar,Perempuan,25,Belm Menikah,97,49,44,62,2.08,Lulus
Darmana Pratiwi,Laki-laki,24,Mnikah,57,65,56,92,3.82,Lulus
Jane Sudiati,Laki-laki,24,Blm menikah,88,64,57,86,3.78,Lulus
Fitriani Usada,Perempuan,29,belum menikah,91,50,63,79,2.28,Lulus
Bakti Halim,Laki-laki,30,belum menikah,81,46,78,67,3.23,Lulus
"Tgk. Raina Prastuti, S.Ked",Perempuan,22,menikah,89,93,53,81,3.76,Lulus
"Cut Titin Marbun, M.Ak",Perempuan,27,BELUM MENIKAH,59,59,66,40,2.63,Tidak
Laila Riyanti,Laki-laki,23,sudah menikah,90,66,80,88,3.33,Lulus
"Gina Hidayat, S.Sos",Laki-laki,24,single,89,68,40,73,3.49,Lulus
Unggul Melani,Laki-laki,25,Menikaah,48,72,75,42,2.83,Lulus
Nova Situmorang,Perempuan,23,B belum menikah,67,86,75,49,3.44,Lulus
"Dr. Maya Hutasoit, S.Gz",Perempuan,25,B belum menikah,61,67,75,49,2.91,Lulus
Betania Tamba,Laki-laki,20,sudah menikah,47,49,79,89,2.15,Lulus
Rahayu Wahyudin,Perempuan,30,Blm menikah,61,89,46,56,2.23,Lulus
"Tgk. Tari Prayoga, M.Kom.",Laki-laki,27,Blm menikah,96,44,42,89,3.97,Lulus
"Galar Marpaung, S.Kom",Laki-laki,26,Belm Menikah,45,80,88,52,2.51,Lulus
Unjani Sitorus,Laki-laki,28,MENIKAH,100,80,69,89,2.46,Lulus
"Oman Haryanto, S.Pd",Perempuan,25,Menikh,86,64,74,95,3.9,Lulus
